Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_5	GO:0048667~cell morphogenesis involved in neuron differentiation	45	1.342882721575649	0.07415060710217719	ENSG00000173482, ENSG00000091010, ENSG00000120332, ENSG00000107731, ENSG00000107562, ENSG00000174483, ENSG00000118263, ENSG00000182168, ENSG00000178235, ENSG00000116106, ENSG00000117600, ENSG00000179542, ENSG00000148704, ENSG00000105991, ENSG00000184564, ENSG00000142192, ENSG00000124171, ENSG00000140443, ENSG00000066032, ENSG00000112902, ENSG00000141736, ENSG00000149557, ENSG00000179295, ENSG00000144619, ENSG00000075624, ENSG00000065361, ENSG00000179242, ENSG00000168280, ENSG00000170927, ENSG00000185924, ENSG00000127603, ENSG00000136327, ENSG00000154342, ENSG00000118257, ENSG00000184144, ENSG00000116957, ENSG00000182580, ENSG00000108947, ENSG00000007168, ENSG00000016082, ENSG00000040608, ENSG00000148498, ENSG00000077279, ENSG00000163531, ENSG00000136238	2095	209	12292	1.2632949264025761	1.0	0.9635395608723383	74.23125483062795
GOTERM_BP_5	GO:0006144~purine base metabolic process	6	0.17905102954341987	0.07451632489698445	ENSG00000147224, ENSG00000116748, ENSG00000133805, ENSG00000196839, ENSG00000188641, ENSG00000128059	2095	14	12292	2.5145584725536994	1.0	0.9620361595017115	74.40982165483815
GOTERM_BP_5	GO:0006310~DNA recombination	25	0.7460459564309161	0.07540865037196796	ENSG00000076242, ENSG00000139579, ENSG00000057468, ENSG00000151657, ENSG00000137309, ENSG00000172732, ENSG00000197275, ENSG00000120498, ENSG00000095002, ENSG00000197299, ENSG00000102245, ENSG00000214941, ENSG00000165392, ENSG00000164754, ENSG00000100918, ENSG00000188827, ENSG00000146857, ENSG00000085999, ENSG00000005156, ENSG00000108469, ENSG00000079246, ENSG00000196262, ENSG00000152422, ENSG00000122512, ENSG00000136273	2095	105	12292	1.3969769291964995	1.0	0.9614475402058281	74.84062675402095
GOTERM_BP_5	GO:0051260~protein homooligomerization	23	0.6863622799164428	0.07646851418173056	ENSG00000158270, ENSG00000119787, ENSG00000145888, ENSG00000119912, ENSG00000158825, ENSG00000110799, ENSG00000148411, ENSG00000108405, ENSG00000156256, ENSG00000157933, ENSG00000158806, ENSG00000077044, ENSG00000179958, ENSG00000067057, ENSG00000124713, ENSG00000089220, ENSG00000164111, ENSG00000015133, ENSG00000159307, ENSG00000116882, ENSG00000096433, ENSG00000047932, ENSG00000139517	2095	95	12292	1.4205049616882301	1.0	0.9611601083347987	75.34342987062946
GOTERM_BP_5	GO:0030449~regulation of complement activation	3	0.08952551477170993	0.077151793965706	ENSG00000175899, ENSG00000149131, ENSG00000127241	2095	3	12292	5.867303102625298	1.0	0.9602355899420723	75.66253933061388
GOTERM_BP_5	GO:0045916~negative regulation of complement activation	3	0.08952551477170993	0.077151793965706	ENSG00000175899, ENSG00000149131, ENSG00000127241	2095	3	12292	5.867303102625298	1.0	0.9602355899420723	75.66253933061388
GOTERM_BP_5	GO:0048699~generation of neurons	109	3.2527603700387946	0.08001332203724698	ENSG00000105971, ENSG00000182687, ENSG00000107731, ENSG00000169840, ENSG00000182168, ENSG00000156113, ENSG00000173039, ENSG00000179542, ENSG00000168610, ENSG00000117318, ENSG00000139915, ENSG00000174697, ENSG00000091136, ENSG00000188730, ENSG00000115297, ENSG00000115317, ENSG00000179242, ENSG00000168280, ENSG00000166900, ENSG00000182670, ENSG00000007168, ENSG00000077279, ENSG00000069869, ENSG00000173482, ENSG00000135144, ENSG00000107562, ENSG00000084093, ENSG00000186625, ENSG00000135049, ENSG00000178235, ENSG00000167861, ENSG00000213420, ENSG00000142949, ENSG00000182040, ENSG00000150361, ENSG00000105392, ENSG00000142192, ENSG00000184564, ENSG00000124171, ENSG00000125820, ENSG00000001617, ENSG00000132386, ENSG00000144355, ENSG00000112902, ENSG00000141736, ENSG00000176884, ENSG00000065361, ENSG00000170927, ENSG00000092621, ENSG00000111676, ENSG00000184144, ENSG00000125378, ENSG00000108947, ENSG00000079246, ENSG00000182580, ENSG00000016082, ENSG00000040608, ENSG00000112139, ENSG00000128245, ENSG00000187764, ENSG00000137267, ENSG00000112357, ENSG00000120332, ENSG00000128342, ENSG00000118263, ENSG00000107779, ENSG00000146648, ENSG00000184402, ENSG00000088305, ENSG00000156642, ENSG00000118785, ENSG00000125798, ENSG00000127870, ENSG00000148926, ENSG00000075624, ENSG00000179295, ENSG00000185924, ENSG00000136327, ENSG00000127603, ENSG00000118257, ENSG00000010810, ENSG00000091010, ENSG00000118971, ENSG00000161800, ENSG00000174483, ENSG00000117600, ENSG00000116106, ENSG00000102805, ENSG00000092200, ENSG00000148704, ENSG00000026508, ENSG00000105991, ENSG00000105695, ENSG00000140443, ENSG00000066032, ENSG00000067560, ENSG00000080815, ENSG00000149557, ENSG00000144619, ENSG00000076928, ENSG00000154342, ENSG00000116957, ENSG00000136861, ENSG00000115808, ENSG00000148498, ENSG00000152422, ENSG00000107859, ENSG00000163531, ENSG00000136238	2095	559	12292	1.144071624662178	1.0	0.9629501373435372	76.9571140814064
GOTERM_BP_5	GO:0042058~regulation of epidermal growth factor receptor signaling pathway	8	0.23873470605789318	0.08228883533129575	ENSG00000138798, ENSG00000080815, ENSG00000169129, ENSG00000071051, ENSG00000142192, ENSG00000124882, ENSG00000115904, ENSG00000142949	2095	23	12292	2.0408010791740168	1.0	0.9645449280159559	77.93991812683238
GOTERM_BP_5	GO:0000075~cell cycle checkpoint	22	0.6565204416592062	0.0845403320454009	ENSG00000101773, ENSG00000179295, ENSG00000139579, ENSG00000146857, ENSG00000053254, ENSG00000103264, ENSG00000167513, ENSG00000072501, ENSG00000170312, ENSG00000089685, ENSG00000087206, ENSG00000221829, ENSG00000128789, ENSG00000091436, ENSG00000172613, ENSG00000095002, ENSG00000104884, ENSG00000197299, ENSG00000075711, ENSG00000112062, ENSG00000136273, ENSG00000183765	2095	91	12292	1.4184688819533688	1.0	0.9659982539764679	78.8733368389829
GOTERM_BP_5	GO:0001667~ameboidal cell migration	11	0.3282602208296031	0.085875904269687	ENSG00000075223, ENSG00000131236, ENSG00000016082, ENSG00000158195, ENSG00000107562, ENSG00000156574, ENSG00000001617, ENSG00000107372, ENSG00000169554, ENSG00000150347, ENSG00000118257	2095	37	12292	1.744333354834548	1.0	0.9661004157140259	79.40929786177446
GOTERM_BP_5	GO:0016485~protein processing	26	0.7758877946881528	0.0886837779941135	ENSG00000173369, ENSG00000080815, ENSG00000123843, ENSG00000142748, ENSG00000181027, ENSG00000123838, ENSG00000089041, ENSG00000165060, ENSG00000127241, ENSG00000134389, ENSG00000160323, ENSG00000102910, ENSG00000187240, ENSG00000117335, ENSG00000131187, ENSG00000162736, ENSG00000032742, ENSG00000166922, ENSG00000159189, ENSG00000039537, ENSG00000116133, ENSG00000149131, ENSG00000145194, ENSG00000091583, ENSG00000196352, ENSG00000205403	2095	112	12292	1.3620525059665871	1.0	0.9681676907456983	80.49455318845119
GOTERM_BP_5	GO:0006956~complement activation	12	0.35810205908683973	0.08919410214192394	ENSG00000173369, ENSG00000117335, ENSG00000123843, ENSG00000142748, ENSG00000159189, ENSG00000039537, ENSG00000123838, ENSG00000149131, ENSG00000127241, ENSG00000134389, ENSG00000196352, ENSG00000205403	2095	42	12292	1.6763723150357994	1.0	0.9671664518217733	80.6859085217356
GOTERM_BP_5	GO:0007127~meiosis I	12	0.35810205908683973	0.08919410214192394	ENSG00000164754, ENSG00000100918, ENSG00000185627, ENSG00000076242, ENSG00000171772, ENSG00000197275, ENSG00000146857, ENSG00000120498, ENSG00000057468, ENSG00000005156, ENSG00000099377, ENSG00000100345	2095	42	12292	1.6763723150357994	1.0	0.9671664518217733	80.6859085217356
GOTERM_BP_5	GO:0001502~cartilage condensation	7	0.20889286780065652	0.08967476859511508	ENSG00000136457, ENSG00000075388, ENSG00000169071, ENSG00000157766, ENSG00000111341, ENSG00000139219, ENSG00000125398	2095	19	12292	2.1616379851777414	1.0	0.9661251963456597	80.86452273981328
GOTERM_BP_5	GO:0006576~biogenic amine metabolic process	23	0.6863622799164428	0.091835657928941	ENSG00000079931, ENSG00000197165, ENSG00000102230, ENSG00000118137, ENSG00000110721, ENSG00000110244, ENSG00000123505, ENSG00000131480, ENSG00000142319, ENSG00000213648, ENSG00000087253, ENSG00000116649, ENSG00000139163, ENSG00000007168, ENSG00000166035, ENSG00000196502, ENSG00000117009, ENSG00000132837, ENSG00000129151, ENSG00000123454, ENSG00000133027, ENSG00000100288, ENSG00000116016	2095	97	12292	1.3912161995915655	1.0	0.9673009848621575	81.64843038706012
GOTERM_BP_5	GO:0031570~DNA integrity checkpoint	14	0.41778573560131305	0.09319427574093553	ENSG00000179295, ENSG00000146857, ENSG00000103264, ENSG00000053254, ENSG00000167513, ENSG00000170312, ENSG00000087206, ENSG00000091436, ENSG00000172613, ENSG00000095002, ENSG00000197299, ENSG00000112062, ENSG00000183765, ENSG00000136273	2095	52	12292	1.579658527629888	1.0	0.9674164158839916	82.12568145146783
GOTERM_BP_5	GO:0045787~positive regulation of cell cycle	15	0.4476275738585497	0.09424769079803397	ENSG00000138798, ENSG00000204498, ENSG00000118971, ENSG00000146648, ENSG00000175592, ENSG00000135111, ENSG00000126787, ENSG00000213639, ENSG00000089220, ENSG00000089685, ENSG00000071564, ENSG00000142192, ENSG00000124882, ENSG00000137804, ENSG00000168522	2095	57	12292	1.5440271322698154	1.0	0.9671509153423414	82.4876387948948
GOTERM_BP_5	GO:0032990~cell part morphogenesis	53	1.5816174276335422	0.09448045158386245	ENSG00000120332, ENSG00000107731, ENSG00000118263, ENSG00000182168, ENSG00000146648, ENSG00000179542, ENSG00000138036, ENSG00000148926, ENSG00000179295, ENSG00000075624, ENSG00000179242, ENSG00000168280, ENSG00000185924, ENSG00000136327, ENSG00000127603, ENSG00000118257, ENSG00000007168, ENSG00000077279, ENSG00000125124, ENSG00000173482, ENSG00000091010, ENSG00000107562, ENSG00000174483, ENSG00000116106, ENSG00000178235, ENSG00000117600, ENSG00000187240, ENSG00000148704, ENSG00000105991, ENSG00000142192, ENSG00000184564, ENSG00000124171, ENSG00000140443, ENSG00000078674, ENSG00000066032, ENSG00000141736, ENSG00000112902, ENSG00000149557, ENSG00000144619, ENSG00000046651, ENSG00000065361, ENSG00000170927, ENSG00000154342, ENSG00000184144, ENSG00000116957, ENSG00000182580, ENSG00000108947, ENSG00000016082, ENSG00000040608, ENSG00000032742, ENSG00000148498, ENSG00000163531, ENSG00000136238	2095	256	12292	1.2147150954653938	1.0	0.9658548559918179	82.56667826905579
GOTERM_BP_5	GO:0007015~actin filament organization	18	0.5371530886302597	0.09500094422651965	ENSG00000092820, ENSG00000158528, ENSG00000075340, ENSG00000015285, ENSG00000050405, ENSG00000116584, ENSG00000071051, ENSG00000186635, ENSG00000149798, ENSG00000149925, ENSG00000147439, ENSG00000158856, ENSG00000204472, ENSG00000075711, ENSG00000050820, ENSG00000124126, ENSG00000136238, ENSG00000067560	2095	72	12292	1.4668257756563245	1.0	0.964921594180712	82.74220821610056
GOTERM_BP_5	GO:0001701~in utero embryonic development	38	1.1339898537749926	0.09633239973181167	ENSG00000127616, ENSG00000186260, ENSG00000169946, ENSG00000113721, ENSG00000004487, ENSG00000171552, ENSG00000108753, ENSG00000118762, ENSG00000157483, ENSG00000095002, ENSG00000060138, ENSG00000137413, ENSG00000141030, ENSG00000101773, ENSG00000166145, ENSG00000142784, ENSG00000156574, ENSG00000221988, ENSG00000196839, ENSG00000116237, ENSG00000135111, ENSG00000154342, ENSG00000073536, ENSG00000113196, ENSG00000125686, ENSG00000101003, ENSG00000032742, ENSG00000172845, ENSG00000039537, ENSG00000185591, ENSG00000104884, ENSG00000152422, ENSG00000142182, ENSG00000107372, ENSG00000177963, ENSG00000162769, ENSG00000100345, ENSG00000116016	2095	176	12292	1.2668040789759167	1.0	0.9650432003128117	83.1836705346698
GOTERM_BP_5	GO:0046627~negative regulation of insulin receptor signaling pathway	6	0.17905102954341987	0.09669053065310101	ENSG00000169047, ENSG00000196396, ENSG00000145192, ENSG00000163932, ENSG00000142949, ENSG00000173039	2095	15	12292	2.3469212410501195	1.0	0.9639149158165126	83.30058315383523
GOTERM_BP_5	GO:0001892~embryonic placenta development	8	0.23873470605789318	0.09984165940324838	ENSG00000113196, ENSG00000125686, ENSG00000166145, ENSG00000118762, ENSG00000172845, ENSG00000156574, ENSG00000185591, ENSG00000116016	2095	24	12292	1.9557677008750995	1.0	0.9663189276174917	84.29673901073654
GOTERM_BP_5	GO:0007131~reciprocal meiotic recombination	8	0.23873470605789318	0.09984165940324838	ENSG00000164754, ENSG00000100918, ENSG00000076242, ENSG00000197275, ENSG00000146857, ENSG00000120498, ENSG00000057468, ENSG00000005156	2095	24	12292	1.9557677008750995	1.0	0.9663189276174917	84.29673901073654
